Branch_nr;Generation;Parent_branch_nr;Child_branch_nr;Pos_x,Pos_y,Pos_z
53;7;17;;-187.085,152.8,-58.9572
53;7;17;;-187.424,152.98,-59.3279
53;7;17;;-187.767,153.163,-59.7057
53;7;17;;-188.101,153.34,-60.0703
54;7;17;;-177.051,147.819,-47.8101
54;7;17;;-177.242,148.318,-47.8511
54;7;17;;-177.439,148.832,-47.8929
54;7;17;;-177.641,149.36,-47.9361
54;7;17;;-177.834,149.862,-47.9773
54;7;17;;-178.043,150.408,-48.0216
54;7;17;;-178.229,150.894,-48.0614
54;7;17;;-178.425,151.404,-48.1029
54;7;17;;-178.629,151.938,-48.1471
54;7;17;;-178.842,152.491,-48.1918
54;7;17;;-179.061,153.063,-48.2388
54;7;17;;-179.241,153.532,-48.2776
54;7;17;;-179.424,154.011,-48.3163
54;7;17;;-179.61,154.497,-48.3563
54;7;17;;-179.799,154.989,-48.3963
54;7;17;;-179.99,155.487,-48.437
54;7;17;;-180.182,155.989,-48.4779
54;7;17;;-180.376,156.495,-48.5197
54;7;17;;-180.57,157.002,-48.5612
54;7;17;;-180.765,157.51,-48.6028
54;7;17;;-180.959,158.017,-48.6444
54;7;17;;-181.153,158.523,-48.6855
54;7;17;;-181.346,159.027,-48.7267
54;7;17;;-181.537,159.526,-48.7676
54;7;17;;-181.727,160.019,-48.8081
54;7;17;;-181.914,160.507,-48.8476
54;7;17;;-182.098,160.987,-48.8869
54;7;17;;-182.278,161.459,-48.9255
54;7;17;;-182.499,162.034,-48.9725
54;7;17;;-182.712,162.592,-49.0182
54;7;17;;-182.919,163.129,-49.062
54;7;17;;-183.116,163.644,-49.1047
54;7;17;;-183.304,164.135,-49.1442
54;7;17;;-183.516,164.688,-49.1896
54;7;17;;-183.712,165.199,-49.231
54;7;17;;-183.917,165.735,-49.2752
54;7;17;;-184.119,166.262,-49.3185
54;7;17;;-184.317,166.778,-49.3606
54;7;17;;-184.505,167.268,-49.4009
55;7;18;;-188.182,126.627,-49.2251
55;7;18;;-188.528,126.761,-49.6178
55;7;18;;-188.881,126.898,-50.0198
55;7;18;;-189.242,127.038,-50.4291
55;7;18;;-189.586,127.171,-50.8194
55;7;18;;-189.959,127.315,-51.2434
55;7;18;;-190.29,127.444,-51.6201
55;7;18;;-190.639,127.578,-52.0162
55;7;18;;-191.004,127.719,-52.4295
55;7;18;;-191.382,127.866,-52.8597
55;7;18;;-191.773,128.017,-53.3038
55;7;18;;-192.094,128.142,-53.6685
55;7;18;;-192.422,128.268,-54.041
55;7;18;;-192.755,128.397,-54.4191
55;7;18;;-193.093,128.528,-54.8031
55;7;18;;-193.435,128.66,-55.1921
55;7;18;;-193.781,128.794,-55.5849
55;7;18;;-194.13,128.929,-55.9798
55;7;18;;-194.48,129.065,-56.378
55;7;18;;-194.831,129.2,-56.7772
55;7;18;;-195.183,129.337,-57.1766
55;7;18;;-195.534,129.473,-57.5757
55;7;18;;-195.885,129.609,-57.9731
55;7;18;;-196.233,129.743,-58.3689
55;7;18;;-196.579,129.877,-58.7617
55;7;18;;-196.921,130.009,-59.1507
55;7;18;;-197.259,130.141,-59.5348
55;7;18;;-197.592,130.27,-59.9127
55;7;18;;-197.92,130.396,-60.2845
55;7;18;;-198.241,130.521,-60.65
55;7;18;;-198.632,130.672,-61.094
55;7;18;;-199.011,130.818,-61.5233
55;7;18;;-199.375,130.959,-61.9377
55;7;18;;-199.724,131.094,-62.3338
55;7;18;;-200.055,131.223,-62.7101
55;7;18;;-200.428,131.367,-63.1333
55;7;18;;-200.772,131.5,-63.5239
55;7;18;;-201.133,131.64,-63.9342
55;7;18;;-201.486,131.777,-64.335
55;7;18;;-201.832,131.91,-64.7276
55;7;18;;-202.16,132.037,-65.1008
56;7;18;110,111;-188.127,126.552,-48.637
56;7;18;110,111;-188.539,126.625,-48.3341
56;7;18;110,111;-188.951,126.696,-48.0528
56;7;18;110,111;-189.442,126.776,-47.7419
56;7;18;110,111;-189.903,126.847,-47.4738
56;7;18;110,111;-190.406,126.921,-47.2064
56;7;18;110,111;-190.945,126.996,-46.9505
56;7;18;110,111;-191.512,127.068,-46.7163
56;7;18;110,111;-191.985,127.123,-46.5497
56;7;18;110,111;-192.468,127.176,-46.4085
56;7;18;110,111;-192.962,127.225,-46.2963
56;7;18;110,111;-193.461,127.268,-46.219
56;7;18;110,111;-193.964,127.305,-46.1797
56;7;18;110,111;-194.586,127.344,-46.181
56;7;18;110,111;-195.184,127.373,-46.2251
56;7;18;110,111;-195.741,127.395,-46.3001
56;7;18;110,111;-196.241,127.412,-46.3909
56;7;18;110,111;-196.811,127.426,-46.5243
56;7;18;110,111;-197.324,127.434,-46.6723
56;7;18;110,111;-197.4,127.531,-46.6781
56;7;18;110,111;-197.715,127.462,-46.6757
57;10;63;;-201.601,93.662,2.61639
57;10;63;;-201.66,93.4285,3.06377
57;10;63;;-201.726,93.1711,3.55869
57;10;63;;-201.795,92.8987,4.08158
57;10;63;;-201.865,92.6219,4.61381
57;10;63;;-201.935,92.3496,5.13751
57;10;63;;-202,92.0912,5.63238
57;10;63;;-202.06,91.8587,6.07978
57;10;63;;-202.119,91.626,6.52726
57;10;63;;-202.183,91.3719,7.01532
58;11;21;;-200.725,85.7994,3.95134
58;11;21;;-200.725,85.4656,4.37934
58;11;21;;-200.724,85.1229,4.81921
58;11;21;;-200.723,84.7936,5.24077
58;11;21;;-200.722,84.4365,5.70003
58;11;21;;-200.721,84.1171,6.10854
58;11;21;;-200.72,83.782,6.53833
58;11;21;;-200.719,83.4307,6.98835
58;11;21;;-200.718,83.0669,7.45573
58;11;21;;-200.717,82.6892,7.93949
58;11;21;;-200.716,82.3806,8.33633
58;11;21;;-200.716,82.0644,8.74095
58;11;21;;-200.715,81.7438,9.15218
58;11;21;;-200.714,81.4187,9.56884
58;11;21;;-200.713,81.0894,9.99134
58;11;21;;-200.712,80.7577,10.417
58;11;21;;-200.711,80.4238,10.8452
58;11;21;;-200.711,80.0888,11.2757
58;11;21;;-200.71,79.7518,11.7065
58;11;21;;-200.709,79.4168,12.1372
58;11;21;;-200.708,79.0818,12.5667
58;11;21;;-200.707,78.748,12.9936
58;11;21;;-200.706,78.4175,13.4177
58;11;21;;-200.706,78.0903,13.8377
58;11;21;;-200.704,77.7674,14.2517
58;11;21;;-200.704,77.4491,14.6601
58;11;21;;-200.703,77.1372,15.0609
58;11;21;;-200.702,76.756,15.5501
58;11;21;;-200.701,76.3858,16.0239
58;11;21;;-200.7,76.0288,16.4808
58;11;21;;-200.699,75.6872,16.9193
58;11;21;;-200.698,75.3622,17.3369
58;11;21;;-200.697,74.9953,17.8078
58;11;21;;-200.697,74.656,18.2423
58;11;21;;-200.696,74.3001,18.6989
58;11;21;;-200.694,73.9508,19.1469
58;11;21;;-200.694,73.6081,19.5866
58;11;21;;-200.693,73.282,20.0043
59;11;21;;-201.069,86.1214,3.30735
59;11;21;;-201.476,85.8012,3.44355
59;11;21;;-201.859,85.4998,3.57124
59;11;21;;-202.25,85.1928,3.70241
59;11;21;;-202.689,84.8481,3.8488
59;11;21;;-203.101,84.5238,3.98683
59;11;21;;-203.543,84.1767,4.13395
59;11;21;;-203.933,83.8705,4.26464
59;11;21;;-204.34,83.5504,4.40062
59;11;21;;-204.765,83.2162,4.5422
59;11;21;;-205.205,82.8709,4.68993
59;11;21;;-205.659,82.514,4.84166
59;11;21;;-206.126,82.1463,4.99775
59;11;21;;-206.508,81.8466,5.1251
59;11;21;;-206.895,81.542,5.25467
59;11;21;;-207.29,81.2316,5.38643
59;11;21;;-207.689,80.918,5.52005
59;11;21;;-208.093,80.6002,5.65471
59;11;21;;-208.5,80.2801,5.79069
59;11;21;;-208.912,79.9566,5.92811
59;11;21;;-209.325,79.6315,6.06653
59;11;21;;-209.74,79.3057,6.20524
59;11;21;;-210.156,78.9782,6.34437
59;11;21;;-210.573,78.6507,6.48342
59;11;21;;-210.99,78.3231,6.62252
59;11;21;;-211.405,77.9965,6.76193
59;11;21;;-211.819,77.6714,6.90019
59;11;21;;-212.231,77.348,7.03747
59;11;21;;-212.639,77.0271,7.17398
59;11;21;;-213.044,76.7085,7.3092
59;11;21;;-213.445,76.3931,7.44319
59;11;21;;-213.84,76.0829,7.57548
59;11;21;;-214.23,75.7767,7.70614
59;11;21;;-214.613,75.4753,7.8338
59;11;21;;-215.083,75.106,7.99085
59;11;21;;-215.539,74.7476,8.14342
59;11;21;;-215.982,74.3996,8.2911
59;11;21;;-216.41,74.0631,8.43423
59;11;21;;-216.821,73.7396,8.57159
59;11;21;;-217.215,73.4301,8.7036
59;11;21;;-217.662,73.0789,8.85255
59;11;21;;-218.078,72.7513,8.9916
59;11;21;;-218.524,72.401,9.14087
59;11;21;;-218.922,72.0882,9.27404
59;11;21;;-219.314,71.7803,9.40488
59;11;21;;-219.702,71.4757,9.53447
59;11;21;;-220.107,71.1572,9.67031
60;9;22;;-198.988,87.6172,-14.2782
60;9;22;;-199.187,87.186,-14.4689
60;9;22;;-199.386,86.7529,-14.6607
60;9;22;;-199.608,86.2689,-14.8748
60;9;22;;-199.81,85.8294,-15.0693
60;9;22;;-200.025,85.3617,-15.2761
60;9;22;;-200.252,84.8694,-15.4943
60;9;22;;-200.488,84.3543,-15.7229
60;9;22;;-200.684,83.9285,-15.9109
60;9;22;;-200.884,83.4937,-16.1035
60;9;22;;-201.088,83.0496,-16.3002
60;9;22;;-201.295,82.5993,-16.4996
60;9;22;;-201.505,82.1434,-16.7013
60;9;22;;-201.716,81.6849,-16.9039
60;9;22;;-201.927,81.2254,-17.1076
60;9;22;;-202.139,80.765,-17.3115
60;9;22;;-202.349,80.3073,-17.5146
60;9;22;;-202.558,79.8524,-17.7152
60;9;22;;-202.764,79.4038,-17.9141
60;9;22;;-202.968,78.9616,-18.1094
60;9;22;;-203.167,78.5286,-18.3013
60;9;22;;-203.408,78.0025,-18.5349
60;9;22;;-203.641,77.4966,-18.7585
60;9;22;;-203.863,77.0134,-18.9723
60;9;22;;-204.073,76.5566,-19.1752
60;9;22;;-204.307,76.0478,-19.4002
60;9;22;;-204.518,75.5884,-19.603
60;9;22;;-204.732,75.1225,-19.8094
60;9;22;;-204.951,74.6475,-20.02
60;9;22;;-205.163,74.1853,-20.2244
61;9;22;;-199.147,88.0441,-13.8371
61;9;22;;-199.565,87.7593,-13.7566
61;9;22;;-199.977,87.472,-13.6809
61;9;22;;-200.389,87.1787,-13.6089
61;9;22;;-200.842,86.8494,-13.533
61;9;22;;-201.262,86.5378,-13.4655
61;9;22;;-201.709,86.2011,-13.3972
61;9;22;;-202.177,85.8396,-13.3298
61;9;22;;-202.584,85.5206,-13.2742
61;9;22;;-203.004,85.184,-13.2208
61;9;22;;-203.435,84.8326,-13.1688
61;9;22;;-203.876,84.466,-13.1195
61;9;22;;-204.325,84.085,-13.0733
61;9;22;;-204.78,83.6892,-13.0313
61;9;22;;-205.241,83.2795,-12.9939
61;9;22;;-205.613,82.9431,-12.9675
61;9;22;;-205.986,82.597,-12.944
61;9;22;;-206.36,82.2441,-12.9249
61;9;22;;-206.734,81.8822,-12.91
61;9;22;;-207.108,81.5132,-12.8998
61;9;22;;-207.479,81.137,-12.894
61;9;22;;-207.85,80.7535,-12.8926
61;9;22;;-208.216,80.3633,-12.8975
61;9;22;;-208.579,79.9665,-12.9071
61;9;22;;-208.937,79.5639,-12.9234
61;9;22;;-209.291,79.1543,-12.9455
61;9;22;;-209.637,78.7386,-12.9748
61;9;22;;-209.977,78.3177,-13.0102
61;9;22;;-210.31,77.8914,-13.0531
61;9;22;;-210.635,77.4608,-13.1018
61;9;22;;-210.952,77.0267,-13.1577
61;9;22;;-211.262,76.5893,-13.2185
61;9;22;;-211.564,76.1505,-13.2847
61;9;22;;-211.859,75.7093,-13.3563
61;9;22;;-212.145,75.2686,-13.4324
61;9;22;;-212.424,74.8284,-13.5128
61;9;22;;-212.695,74.3888,-13.5966
61;9;22;;-212.958,73.9508,-13.6838
61;9;22;;-213.213,73.5163,-13.7743
61;9;22;;-213.46,73.0843,-13.8671
61;9;22;;-213.757,72.5519,-13.9864
61;9;22;;-214.042,72.0272,-14.1078
61;9;22;;-214.314,71.5121,-14.2313
61;9;22;;-214.573,71.0086,-14.3556
61;9;22;;-214.819,70.5186,-14.4808
61;9;22;;-215.052,70.0432,-14.6047
61;9;22;;-215.271,69.5842,-14.7282
61;9;22;;-215.517,69.0564,-14.873
61;9;22;;-215.744,68.5569,-15.0134
61;9;22;;-215.951,68.0888,-15.1476
61;9;22;;-216.169,67.5845,-15.2957
61;9;22;;-216.358,67.1311,-15.4325
61;9;22;;-216.563,66.6285,-15.5867
61;9;22;;-216.75,66.1498,-15.7379
61;9;22;;-216.919,65.6994,-15.8839
62;9;23;112,113;-200.213,95.7471,-4.32406
62;9;23;112,113;-200.752,95.6259,-4.37854
62;9;23;112,113;-201.244,95.509,-4.42008
62;9;23;112,113;-201.8,95.369,-4.45773
62;9;23;112,113;-202.305,95.2338,-4.48363
62;9;23;112,113;-202.842,95.0834,-4.50145
62;9;23;112,113;-203.404,94.9156,-4.51061
62;9;23;112,113;-203.986,94.7321,-4.50751
62;9;23;112,113;-204.462,94.573,-4.49498
62;9;23;112,113;-204.945,94.4035,-4.47229
62;9;23;112,113;-205.43,94.2238,-4.43762
62;9;23;112,113;-205.915,94.0321,-4.39177
62;9;23;112,113;-206.397,93.8307,-4.33215
62;9;23;112,113;-206.874,93.6182,-4.25708
62;9;23;112,113;-207.341,93.3946,-4.16742
62;9;23;112,113;-207.797,93.1636,-4.06331
62;9;23;112,113;-208.239,92.9259,-3.94819
62;9;23;112,113;-208.665,92.6853,-3.82356
62;9;23;112,113;-209.171,92.3853,-3.65914
62;9;23;112,113;-209.645,92.0912,-3.48922
62;9;23;112,113;-210.081,91.8094,-3.32033
62;9;23;112,113;-210.476,91.5443,-3.15646
62;9;23;112,113;-210.888,91.2575,-2.97341
62;9;23;112,113;-211.32,90.9441,-2.76679
62;9;23;112,113;-211.717,90.6425,-2.56127
62;9;23;112,113;-211.952,90.2954,-2.35598
63;9;23;20,21,57;-199.719,95.7626,-3.87591
63;9;23;20,21,57;-199.866,95.6282,-3.41273
63;9;23;20,21,57;-200.02,95.487,-2.92602
63;9;23;20,21,57;-200.194,95.3262,-2.37305
63;9;23;20,21,57;-200.345,95.1879,-1.89769
63;9;23;20,21,57;-200.5,95.0457,-1.40794
63;9;23;20,21,57;-200.656,94.9026,-0.914235
63;9;23;20,21,57;-200.809,94.7623,-0.430536
63;9;23;20,21,57;-200.991,94.5958,0.143612
63;9;23;20,21,57;-201.154,94.4458,0.659843
63;9;23;20,21,57;-201.315,94.2967,1.17
63;9;23;20,21,57;-201.477,94.1487,1.68001
63;9;23;20,21,57;-201.483,94.1261,1.72407
63;9;23;20,21,57;-201.54,94.1276,1.73852
64;10;25;;-217.402,111.599,7.89354
64;10;25;;-217.712,111.2,8.0358
64;10;25;;-218.039,110.799,8.1824
64;10;25;;-218.352,110.431,8.3194
64;10;25;;-218.7,110.041,8.46795
64;10;25;;-219.081,109.633,8.62624
64;10;25;;-219.493,109.215,8.79422
64;10;25;;-219.844,108.877,8.93243
64;10;25;;-220.213,108.54,9.0751
64;10;25;;-220.598,108.207,9.21975
64;10;25;;-221,107.883,9.3664
64;10;25;;-221.416,107.568,9.51399
64;10;25;;-221.846,107.269,9.66193
64;10;25;;-222.289,106.986,9.8085
64;10;25;;-222.741,106.721,9.95426
64;10;25;;-223.199,106.472,10.097
64;10;25;;-223.66,106.24,10.2374
64;10;25;;-224.121,106.024,10.3751
64;10;25;;-224.577,105.824,10.5082
64;10;25;;-225.138,105.596,10.6684
64;10;25;;-225.681,105.392,10.8202
64;10;25;;-226.2,105.211,10.9631
64;10;25;;-226.688,105.053,11.0952
64;10;25;;-227.224,104.89,11.2369
64;10;25;;-227.696,104.759,11.3598
64;10;25;;-228.204,104.629,11.4895
64;10;25;;-228.715,104.515,11.618
65;10;25;;-217.425,112.344,7.85172
65;10;25;;-217.898,112.529,8.01983
65;10;25;;-218.344,112.703,8.17935
65;10;25;;-218.859,112.905,8.36338
65;10;25;;-219.332,113.09,8.532
65;10;25;;-219.84,113.289,8.71341
65;10;25;;-220.378,113.499,8.90554
65;10;25;;-220.825,113.674,9.06503
65;10;25;;-221.283,113.853,9.22832
65;10;25;;-221.751,114.036,9.39566
65;10;25;;-222.225,114.222,9.56489
65;10;25;;-222.703,114.408,9.73534
65;10;25;;-223.18,114.595,9.9057
65;10;25;;-223.656,114.781,10.0753
65;10;25;;-224.125,114.965,10.2429
65;10;25;;-224.587,115.145,10.4077
65;10;25;;-225.037,115.321,10.5684
65;10;25;;-225.579,115.533,10.762
65;10;25;;-226.093,115.734,10.9452
65;10;25;;-226.574,115.922,11.1168
65;10;25;;-227.099,116.128,11.3045
65;10;25;;-227.558,116.307,11.4678
65;10;25;;-228.049,116.499,11.6431
65;10;25;;-228.539,116.691,11.8181
66;10;69;;-195.371,121.158,6.58408
66;10;69;;-195.186,120.866,6.95506
66;10;69;;-195.006,120.578,7.32765
66;10;69;;-194.828,120.29,7.70669
66;10;69;;-194.635,119.973,8.13284
66;10;69;;-194.458,119.679,8.5334
66;10;69;;-194.274,119.369,8.9651
66;10;69;;-194.083,119.042,9.42662
66;10;69;;-193.92,118.76,9.83362
66;10;69;;-193.756,118.469,10.2597
66;10;69;;-193.59,118.172,10.7033
66;10;69;;-193.423,117.87,11.1643
66;10;69;;-193.257,117.562,11.6413
66;10;69;;-193.093,117.252,12.1342
66;10;69;;-192.931,116.939,12.6422
66;10;69;;-192.804,116.688,13.0579
66;10;69;;-192.68,116.437,13.4823
66;10;69;;-192.559,116.186,13.9152
66;10;69;;-192.442,115.937,14.3553
66;10;69;;-192.33,115.69,14.803
66;10;69;;-192.221,115.445,15.2572
66;10;69;;-192.118,115.203,15.7173
66;10;69;;-192.022,114.964,16.1839
66;10;69;;-191.931,114.73,16.6557
66;10;69;;-191.847,114.5,17.1322
66;10;69;;-191.77,114.277,17.6141
66;10;69;;-191.7,114.058,18.0991
66;10;69;;-191.638,113.846,18.5881
66;10;69;;-191.583,113.641,19.0794
66;10;69;;-191.535,113.439,19.5718
66;10;69;;-191.492,113.246,20.0654
66;10;69;;-191.456,113.056,20.5592
66;10;69;;-191.426,112.874,21.0521
66;10;69;;-191.401,112.696,21.5432
66;10;69;;-191.382,112.525,22.0326
66;10;69;;-191.368,112.359,22.5182
66;10;69;;-191.358,112.199,23.0002
66;10;69;;-191.353,112.044,23.4773
66;10;69;;-191.352,111.86,24.0655
66;10;69;;-191.356,111.684,24.6431
66;10;69;;-191.366,111.516,25.2089
66;10;69;;-191.381,111.358,25.7611
66;10;69;;-191.401,111.208,26.2987
66;10;69;;-191.423,111.067,26.8188
66;10;69;;-191.449,110.934,27.3214
66;10;69;;-191.484,110.786,27.8981
66;10;69;;-191.521,110.651,28.4432
66;10;69;;-191.559,110.528,28.9545
66;10;69;;-191.605,110.4,29.5038
66;10;69;;-191.65,110.288,29.9988
66;10;69;;-191.706,110.169,30.5492
66;10;69;;-191.764,110.059,31.0764
66;10;69;;-191.828,109.958,31.5953
67;10;69;114,115;-195.688,121.585,6.31038
67;10;69;114,115;-195.949,121.816,6.70456
67;10;69;114,115;-196.228,122.062,7.12614
67;10;69;114,115;-196.5,122.303,7.53721
67;10;69;114,115;-196.798,122.567,7.98705
67;10;69;114,115;-197.048,122.788,8.36513
67;10;69;114,115;-197.302,123.012,8.74875
67;10;69;114,115;-197.557,123.237,9.13245
67;10;69;114,115;-197.865,123.51,9.59836
67;10;69;114,115;-198.154,123.765,10.0345
67;10;69;114,115;-198.413,123.995,10.4262
67;10;69;114,115;-198.671,124.223,10.8156
67;10;69;114,115;-198.95,124.469,11.2371
67;10;69;114,115;-199.037,124.45,11.3232
68;9;26;116,117;-192.644,121.14,-3.44733
68;9;26;116,117;-192.932,121.596,-3.52349
68;9;26;116,117;-193.212,122.04,-3.59716
68;9;26;116,117;-193.522,122.53,-3.67911
68;9;26;116,117;-193.786,122.95,-3.74949
68;9;26;116,117;-194.062,123.387,-3.82224
68;9;26;116,117;-194.346,123.836,-3.89765
68;9;26;116,117;-194.634,124.294,-3.97431
68;9;26;116,117;-194.924,124.753,-4.051
68;9;26;116,117;-195.212,125.208,-4.12721
68;9;26;116,117;-195.495,125.655,-4.20151
68;9;26;116,117;-195.768,126.089,-4.2743
68;9;26;116,117;-196.092,126.603,-4.35972
68;9;26;116,117;-196.391,127.076,-4.43875
68;9;26;116,117;-196.706,127.575,-4.5226
68;9;26;116,117;-197,128.04,-4.60025
68;9;26;116,117;-197.281,128.486,-4.67466
68;9;26;116,117;-197.299,128.508,-4.6889
69;9;26;66,67;-192.314,120.48,-3.02737
69;9;26;66,67;-192.491,120.535,-2.5308
69;9;26;66,67;-192.668,120.59,-2.03323
69;9;26;66,67;-192.84,120.643,-1.55117
69;9;26;66,67;-193.03,120.702,-1.01877
69;9;26;66,67;-193.235,120.766,-0.444938
69;9;26;66,67;-193.406,120.82,0.0362048
69;9;26;66,67;-193.582,120.874,0.530936
69;9;26;66,67;-193.763,120.931,1.03611
69;9;26;66,67;-193.944,120.987,1.54434
69;9;26;66,67;-194.125,121.043,2.05154
69;9;26;66,67;-194.303,121.098,2.55196
69;9;26;66,67;-194.477,121.153,3.04084
69;9;26;66,67;-194.645,121.205,3.5124
69;9;26;66,67;-194.845,121.267,4.07081
69;9;26;66,67;-195.028,121.324,4.58473
69;9;26;66,67;-195.221,121.385,5.12776
69;9;26;66,67;-195.404,121.441,5.63881
69;9;26;66,67;-195.591,121.5,6.16531
69;9;26;66,67;-195.563,121.457,6.21702
70;7;30;118,119;-146.97,78.2083,-36.9928
70;7;30;118,119;-147.145,77.7039,-37.1412
70;7;30;118,119;-147.29,77.2428,-37.2769
70;7;30;118,119;-147.442,76.7194,-37.4299
70;7;30;118,119;-147.567,76.2407,-37.5696
70;7;30;118,119;-147.687,75.7287,-37.7185
70;7;30;118,119;-147.798,75.1873,-37.8754
70;7;30;118,119;-147.896,74.621,-38.0383
70;7;30;118,119;-147.977,74.0337,-38.2071
70;7;30;118,119;-148.026,73.5527,-38.3451
70;7;30;118,119;-148.06,73.0633,-38.4844
70;7;30;118,119;-148.076,72.5681,-38.6246
70;7;30;118,119;-148.073,72.0696,-38.7647
70;7;30;118,119;-148.047,71.5694,-38.9054
70;7;30;118,119;-147.998,71.0701,-39.044
70;7;30;118,119;-147.924,70.5744,-39.1815
70;7;30;118,119;-147.828,70.0839,-39.3156
70;7;30;118,119;-147.711,69.6023,-39.4479
70;7;30;118,119;-147.579,69.1323,-39.5754
70;7;30;118,119;-147.395,68.5634,-39.7287
70;7;30;118,119;-147.197,68.0217,-39.8746
70;7;30;118,119;-146.991,67.5116,-40.0111
70;7;30;118,119;-146.784,67.0385,-40.1367
70;7;30;118,119;-146.542,66.5266,-40.2719
70;7;30;118,119;-146.318,66.085,-40.3886
70;7;30;118,119;-146.064,65.6191,-40.5106
70;7;30;118,119;-145.811,65.1884,-40.6224
70;7;30;118,119;-145.833,65.0871,-40.745
70;7;30;118,119;-145.661,64.8419,-40.7126
71;7;30;;-146.373,78.5433,-37.0367
71;7;30;;-146.005,78.2781,-37.2587
71;7;30;;-145.629,78.0085,-37.486
71;7;30;;-145.247,77.7335,-37.7168
71;7;30;;-144.882,77.4709,-37.9373
71;7;30;;-144.486,77.185,-38.1769
71;7;30;;-144.059,76.8782,-38.4344
71;7;30;;-143.684,76.6075,-38.6614
71;7;30;;-143.29,76.3242,-38.8994
71;7;30;;-142.88,76.0286,-39.1472
71;7;30;;-142.455,75.7232,-39.4036
71;7;30;;-142.017,75.4081,-39.6682
71;7;30;;-141.567,75.0835,-39.9406
71;7;30;;-141.199,74.8183,-40.1626
71;7;30;;-140.825,74.5489,-40.3893
71;7;30;;-140.445,74.2754,-40.6184
71;7;30;;-140.06,73.9989,-40.851
71;7;30;;-139.672,73.7186,-41.0855
71;7;30;;-139.28,73.4366,-41.3223
71;7;30;;-138.885,73.152,-41.5615
71;7;30;;-138.488,72.866,-41.801
71;7;30;;-138.089,72.5797,-42.0424
71;7;30;;-137.69,72.2924,-42.2828
71;7;30;;-137.291,72.005,-42.524
71;7;30;;-136.893,71.7178,-42.7647
71;7;30;;-136.496,71.4318,-43.0049
71;7;30;;-136.101,71.1473,-43.2434
71;7;30;;-135.708,70.8652,-43.481
71;7;30;;-135.32,70.5849,-43.7155
71;7;30;;-134.935,70.3084,-43.9481
71;7;30;;-134.556,70.0349,-44.1772
71;7;30;;-134.181,69.7654,-44.4039
71;7;30;;-133.813,69.5003,-44.6259
71;7;30;;-133.363,69.1767,-44.8983
71;7;30;;-132.925,68.8606,-45.1629
71;7;30;;-132.5,68.5551,-45.4192
71;7;30;;-132.09,68.2606,-45.667
71;7;30;;-131.697,67.9763,-45.9051
71;7;30;;-131.321,67.7065,-46.1321
71;7;30;;-130.895,67.3988,-46.3896
71;7;30;;-130.498,67.1139,-46.6291
71;7;30;;-130.133,66.8513,-46.8497
71;7;30;;-129.751,66.5753,-47.0805
71;7;30;;-129.376,66.3057,-47.307
71;7;30;;-129.008,66.0404,-47.5298
71;7;30;;-128.641,65.7765,-47.7515
72;7;32;120,121;-169.615,110.352,-10.9118
72;7;32;120,121;-169.552,110.256,-10.3894
72;7;32;120,121;-169.494,110.152,-9.83306
72;7;32;120,121;-169.444,110.052,-9.29037
72;7;32;120,121;-169.406,109.959,-8.79692
72;7;32;120,121;-169.372,109.861,-8.2705
72;7;32;120,121;-169.344,109.756,-7.71405
72;7;32;120,121;-169.324,109.647,-7.13197
72;7;32;120,121;-169.313,109.532,-6.52879
72;7;32;120,121;-169.312,109.437,-6.03216
72;7;32;120,121;-169.318,109.341,-5.52689
72;7;32;120,121;-169.333,109.241,-5.01311
72;7;32;120,121;-169.358,109.141,-4.49438
72;7;32;120,121;-169.393,109.039,-3.97161
72;7;32;120,121;-169.439,108.937,-3.44671
72;7;32;120,121;-169.496,108.833,-2.92322
72;7;32;120,121;-169.567,108.729,-2.40114
72;7;32;120,121;-169.648,108.626,-1.88402
72;7;32;120,121;-169.74,108.523,-1.37354
72;7;32;120,121;-169.839,108.422,-0.873084
72;7;32;120,121;-169.944,108.323,-0.384403
72;7;32;120,121;-170.082,108.202,0.206074
72;7;32;120,121;-170.224,108.087,0.76838
72;7;32;120,121;-170.368,107.977,1.29893
72;7;32;120,121;-170.508,107.876,1.79208
72;7;32;120,121;-170.671,107.763,2.32852
72;7;32;120,121;-170.842,107.651,2.86621
72;7;32;120,121;-171.005,107.55,3.35043
72;7;32;120,121;-171.175,107.448,3.82717
72;7;32;120,121;-171.16,107.538,4.0398
73;7;32;;-169.208,110.374,-11.3993
73;7;32;;-168.729,110.28,-11.2297
73;7;32;;-168.2,110.18,-11.0616
73;7;32;;-167.677,110.083,-10.9119
73;7;32;;-167.197,109.997,-10.7886
73;7;32;;-166.683,109.907,-10.6718
73;7;32;;-166.137,109.815,-10.5666
73;7;32;;-165.565,109.722,-10.4767
73;7;32;;-164.973,109.63,-10.4062
73;7;32;;-164.363,109.54,-10.3598
73;7;32;;-163.866,109.469,-10.3433
73;7;32;;-163.363,109.402,-10.3474
73;7;32;;-162.857,109.338,-10.3748
73;7;32;;-162.35,109.279,-10.4263
73;7;32;;-161.844,109.224,-10.5056
73;7;32;;-161.342,109.174,-10.6141
73;7;32;;-160.845,109.13,-10.7485
73;7;32;;-160.355,109.091,-10.9071
73;7;32;;-159.873,109.057,-11.0856
73;7;32;;-159.403,109.027,-11.2812
73;7;32;;-158.945,109.001,-11.4914
73;7;32;;-158.392,108.974,-11.7698
73;7;32;;-157.865,108.953,-12.0588
73;7;32;;-157.368,108.936,-12.3532
